id,marca,velocidad,puertas,precio,placa,color
eb7cc82a-4060-49ed-8dd7-ac1213eb53d0,bmw,210,2,100,ABC123,red
60071305-ea37-43e0-8af6-3e486638d768,audi,220,4,120,DEF456,azul
5278d91d-b06b-4fd0-a903-bb2614a48aa8,mercedes,230,2,150,GHI789,verde
48ddbdb8-ba0f-4575-b031-725e773056ab,ford,190,2,90,MNO345,blanco
ecf9e831-a506-45e5-9651-e1d920b0e825,honda,210,4,130,PQR678,gris
01190bc0-e65b-4cdf-ab55-257dabfdace3,nissan,225,2,140,STU901,amarillo
76317d69-ed7e-4efd-98bd-6a1ceb5b7d53,chevrolet,205,4,115,VWX234,red
681737a8-27be-4534-b96a-18bd0758ec7b,volkswagen,215,2,125,YZA567,azul
722c7a96-214a-46e0-b88d-da9f7f029cec,kia,220,2,135,EFG123,blanco
d9a02e36-151d-4183-92fb-8b1ef5bae473,mazda,230,4,145,HIJ456,gris
fd8bb0b7-cd15-49fd-92f4-e86fb8ea8d17,subaru,240,2,160,KLM789,amarillo
23da2904-44e2-40a3-a236-aa154aefa368,peugeot,185,4,95,NOP012,red
968b6b76-0386-4735-a671-1b50db5baebc,renault,235,2,155,QRS345,azul
861e35ee-582d-4880-9e3a-2d05534e8048,fiat,180,4,85,TUV678,verde
7f018d29-cc46-43e1-b18a-431db8e500f2,tesla,250,4,200,ZAB234,blanco
c49e50e2-8164-445e-ba7f-0cc01d668be0,porsche,260,2,180,CDE567,gris
7dcec706-abdc-4488-ad4c-043444a57b96,ferrari,280,2,300,FGH890,amarillo
0544bffd-0223-4d2a-ac5f-dafcb88f824f,lamborghini,300,2,350,IJK123,red
9680156d-7fbe-4e86-8624-d43451798157,maserati,270,2,250,LMN456,azul
